Lake,Year,MeanChla,SDChla,SEChla,MeanDensity,SDDensity,SEDensity,MeanShannonDiversity,SDShannonDiversity,SEShannonDiversity,MeanSimpsonsDiversity,SDSimpsonsDiversity,SESimpsonsDiversity,MeanGeneraRichness,SDGeneraRichness,SEGeneraRichness
Ulu,2018,1.492222222,0.0836881337643693,0.048317366556836,3033.456144,632.526225194789,365.18918638571,2.74274793133333,0.256399007134966,0.148032035789326,0.887273198666667,0.0350767320127516,0.0202515606698545,41.6666666666667,0.577350269189626,0.333333333333333
Ulu,2019,2.86333333333333,0.060092520934158,0.0346944331376193,17257.7666666667,11339.1632726288,6546.66896783734,1.81581183833333,0.356846031702144,0.206025152462483,0.711587379,0.128170898982948,0.0739995030300816,18,0,0
Ulu,2020,8.02222222233333,0.795356895981411,0.459199517996693,21934.4666666667,6145.32675887404,3548.00605849414,2.07333333333333,0.161967074843418,0.0935117342607035,0.78,0.0458257569495584,0.0264575131106459,28.6666666666667,2.08166599946613,1.20185042515466
Ulu,2021,5.48888888866667,0.298762881222377,0.172490829897608,30848.3,11673.3425667201,6739.60747323858,2.2,0.173205080756888,0.0999999999999999,0.803333333333333,0.0665832811847939,0.0384418753155693,27.6666666666667,1.52752523165195,0.881917103688197
Horseshoe,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2001,0.266666666666667,0.145028732785381,0.0837323779138698,4799.63333333333,1507.22218777901,870.195135842786,0.803884282,0.153967176083354,0.0888929905580912,0.318166712666667,0.0671300359925656,0.038757544351017,14.3333333333333,1.15470053837925,0.666666666666667
Horseshoe,2002,0.733333333333333,0.251661147842358,0.145296631451356,2446.93333333333,204.427917206367,118.026513028971,1.844947046,0.230097364413424,0.132846775283914,0.74821153,0.0596669587635954,0.0344487347038881,16.6666666666667,2.88675134594813,1.66666666666667
Horseshoe,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2016,1.86,0.0199999999999999,0.0115470053837925,9591.1,7855.82194490176,4535.5609145948,2.033859657,0.527627577107796,0.304625923675056,0.781420286333333,0.111297178105288,0.0642574557391336,25.3333333333333,0.577350269189626,0.333333333333333
Horseshoe,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2018,1.90666666666667,0.216204635524362,0.124825804520035,6385.27847533333,705.805921082089,407.497238532376,2.60599412833333,0.153633305871369,0.0887002305013271,0.873120351666667,0.0300003644790129,0.017320718507745,42,2.64575131106459,1.52752523165195
Horseshoe,2019,1.096111111,0.0583412694665017,0.0336833476313493,11391.9,1923.86701463485,1110.74513878447,2.14509266133333,0.109544143699998,0.063245340853341,0.805894623,0.0354989153656853,0.0204953083423182,22.3333333333333,1.15470053837925,0.666666666666667
Horseshoe,2020,1.45888888866667,0.0453790620914128,0.0261996137140499,7831.06666666667,2293.76851781808,1324.30787122095,1.93666666666667,0.21733231083604,0.125476868164791,0.75,0.0721110255092798,0.0416333199893227,30,2.64575131106459,1.52752523165195
Horseshoe,2021,2.03,0.268224615740034,0.154859554100793,15079.9333333333,12043.0567350376,6953.06204783987,1.63333333333333,0.251661147842358,0.145296631451356,0.696666666666667,0.0950438495292217,0.0548735921105145,24,6.08276253029822,3.51188458428425
HWL2,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2016,1.22666666666667,0.0251661147842359,0.0145296631451356,22882.7666666667,14308.0041006191,8260.73001905871,1.82825447433333,0.231915462170291,0.133896454513254,0.766464573333333,0.0455580705697796,0.0263029643072222,22.3333333333333,1.15470053837925,0.666666666666667
HWL2,2017,0.75,0,0,3125.02666666667,896.647195631221,517.679499765809,0.877327887,0.154567680557289,0.0892396919777668,0.313826159666667,0.0534828535779673,0.0308783399102688,24.6666666666667,3.21455025366432,1.85592145427667
HWL2,2018,1.26444444433333,0.162799581772145,0.0939923823601062,5653.92636333333,2389.95102868095,1379.83886975897,1.84048495233333,0.11802015219822,0.0681389666414428,0.746269937666667,0.0164162687114734,0.00947793715965839,31.3333333333333,0.577350269189626,0.333333333333333
HWL2,2019,0.921333333333333,0.0395137107006332,0.0228132515096915,6430.83333333333,2298.10252672359,1326.81011242922,1.29679743533333,0.131165756833554,0.0757285850163133,0.590806015666667,0.017119096518989,0.00988371498352147,12,2,1.15470053837925
HWL2,2020,0.904666666666667,0.0261023626006025,0.0150702060739431,2483.03333333333,570.893250383409,329.605371787401,1.66,0.410731055558257,0.237135685491099,0.636666666666667,0.148436293854749,0.0856997342145496,23,5.19615242270663,3
HWL2,2021,0.733333333333333,0.017925772879665,0.0103494497975067,251.2,68.6579201549246,39.6396686834455,1.06666666666667,0.321455025366432,0.185592145427667,0.57,0.0866025403784439,0.05,6.33333333333333,3.51188458428425,2.02758751009941
Ross,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2002,0.233333333333333,0.0577350269189626,0.0333333333333333,934.266666666667,217.506720202695,125.577563459578,2.10454392233333,0.289531567099613,0.167161128203856,0.822276802333333,0.0526000144329298,0.0303686324922302,19.3333333333333,4.16333199893227,2.40370085030933
Ross,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2004,0.503333333333333,0.0850490054811538,0.0491030662088541,1275.2,111.070428107575,64.1265415669154,2.08858770433333,0.022128274242136,0.0127757650903991,0.831849173333333,0.00873618639405526,0.00504383956629855,17.3333333333333,1.15470053837925,0.666666666666667
Ross,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2016,1.32666666666667,0.0115470053837925,0.00666666666666667,15011.7333333333,7655.74564385033,4420.04680832429,1.78065859866667,0.179437558229555,0.103598322546563,0.777267668666667,0.0441973702049052,0.0255173635852756,18,2,1.15470053837925
Ross,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2018,0.877777777666667,0.0309719105833848,0.0178816409126342,7477.63754166667,3988.41080526687,2302.71005205964,2.225663754,0.0601377003773304,0.0347205175012968,0.845153129666667,0.00726421562004693,0.00419399684368558,28.6666666666667,2.51661147842358,1.45296631451356
Ross,2019,0.828333333333333,0.0404145188432738,0.0233333333333333,5103,1089.28113451028,628.89675623269,1.452347534,0.186672903727073,0.107775651217235,0.682733956,0.0543004662653241,0.0313503888154071,10.6666666666667,1.52752523165195,0.881917103688197
Ross,2020,1.00555555533333,0.050479185178609,0.0291441711513429,2291.73333333333,323.328228482038,186.67363975071,1.84333333333333,0.100166528008778,0.0578311719096582,0.723333333333333,0.030550504633039,0.017638342073764,25,2,1.15470053837925
Ross,2021,1.24,0.10989894375693,0.0634501847617192,2157.3,535.981305644143,309.448951094253,1.56666666666667,0.288675134594813,0.166666666666667,0.636666666666667,0.115902257671425,0.0669161996662824,16,1,0.577350269189626
Logan,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2001,0.136666666666667,0.0321455025366432,0.0185592145427667,350.633333333333,297.521534234639,171.774137880079,2.00880405833333,0.220955571953846,0.1275687589465,0.82537052,0.0352126799988845,0.0203300502762441,13,3.46410161513775,2
Logan,2002,0.1,0,0,614.733333333333,201.358420070613,116.254338031366,1.90279941466667,0.231534209415259,0.133676338132507,0.769712149333333,0.0756278840337049,0.0436637792051013,12.3333333333333,2.08166599946613,1.20185042515466
Logan,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2016,1.50333333333333,0.0493288286231625,0.0284800124843918,18569.8,7529.1116388323,4346.93463143857,1.517701507,0.157105702734988,0.0907050197652706,0.677342963333333,0.0503854123388334,0.0290900313770558,21,2.64575131106459,1.52752523165195
Logan,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2018,0.824444444333333,0.0368681332087251,0.0212858266325764,9732.20213266667,2956.12463916971,1706.71935618271,1.29559948233333,0.171940485328153,0.0992698854888038,0.606670595333333,0.0393151256313753,0.0226985983664985,27.3333333333333,2.3094010767585,1.33333333333333
Logan,2019,0.681111111,0.0919138086026896,0.0530664621390066,3983.36666666667,354.128117117708,204.455963745524,1.83324946266667,0.173713472767426,0.100293520264138,0.746851970666667,0.0812789384593509,0.0469264169989532,13,1,0.577350269189626
Logan,2020,0.682222222,0.0737362669448553,0.0425716535696503,1262.3,242.184206751803,139.825116961629,1.57666666666667,0.0493288286231625,0.0284800124843918,0.62,0.03,0.0173205080756888,23.6666666666667,3.51188458428425,2.02758751009941
Logan,2021,0.835333333333333,0.0447362641861536,0.025828494170414,1790.7,1777.58378986758,1026.28847958716,1.33333333333333,0.378593889720018,0.2185812841434,0.616666666666667,0.101159939369957,0.0584047182264508,13,6.08276253029822,3.51188458428425
Lower Exeter,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2004,0.306666666666667,0.0850490054811538,0.0491030662088541,161.466666666667,21.4311300059827,12.373268677992,1.991913678,0.156065210967074,0.0901042915629759,0.832059524666667,0.0249758405796704,0.0144198082819099,11.6666666666667,2.3094010767585,1.33333333333333
Lower Exeter,2005,0.523333333333333,0.153079500042734,0.0883804905570857,383.6,168.564883650184,97.3209809513516,2.11804129666667,0.0925489304623761,0.0534331499156648,0.842653888,0.0268678978782523,0.0155121880725684,13,1,0.577350269189626
Lower Exeter,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2016,0.506666666666667,0.0208166599946613,0.0120185042515466,1992.86666666667,1314.60388457259,758.98690663571,1.62429892666667,0.142996904598643,0.0825593013633099,0.658343217,0.0435196814458452,0.0251260997978055,20.3333333333333,2.51661147842358,1.45296631451356
Lower Exeter,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2018,0.513333333333333,0.0333333335,0.0192450090692126,306.464724,227.478988117389,131.335055024558,2.366334565,0.215342358041085,0.124327968382949,0.883657681333333,0.0306827862312824,0.0177147148901186,17.3333333333333,2.08166599946613,1.20185042515466
Lower Exeter,2019,0.532142857,0.0159559343544165,0.00921216299469437,1823.2,134.082027132647,77.4122944585247,1.55385245333333,0.297131618975359,0.171549020200173,0.654462164,0.0610977397448894,0.0352747964885896,12,3.60555127546399,2.08166599946613
Lower Exeter,2020,0.409166666666667,0.0101036297108184,0.00583333333333332,606.466666666667,31.7227573412737,18.3151424904215,2.54,0.156204993518133,0.090184995056458,0.893333333333333,0.0208166599946613,0.0120185042515466,21.3333333333333,3.51188458428425,2.02758751009941
Lower Exeter,2021,0.771481481666667,0.0574384623563347,0.033162111703268,866.633333333333,1127.40174886033,650.905703189367,1.4,0.173205080756888,0.1,0.616666666666667,0.0950438495292217,0.0548735921105144,9,2.64575131106459,1.52752523165195
